home_team,posteam,defteam,play_type,pass_attempt,qb_spike,pass_length,air_yards,passer_player_name,complete_pass,season
DEN,DEN,JAX,pass,1,0,short,6,J.Flacco,1,2019
DEN,DEN,JAX,pass,1,0,short,0,J.Flacco,0,2019
DEN,JAX,DEN,pass,1,0,short,11,G.Minshew,1,2019
DEN,DEN,JAX,pass,1,0,short,5,J.Flacco,0,2019
DEN,DEN,JAX,pass,1,0,short,5,J.Flacco,0,2019
DEN,JAX,DEN,pass,1,0,deep,31,G.Minshew,0,2019
DEN,JAX,DEN,pass,1,0,short,4,G.Minshew,0,2019
DEN,DEN,JAX,pass,1,0,short,-2,J.Flacco,1,2019
DEN,DEN,JAX,pass,1,0,short,12,J.Flacco,0,2019
DEN,DEN,JAX,pass,1,0,deep,25,J.Flacco,0,2019
DEN,JAX,DEN,pass,1,0,short,0,G.Minshew,1,2019
DEN,JAX,DEN,pass,1,0,short,5,G.Minshew,1,2019
DEN,JAX,DEN,pass,1,0,short,8,G.Minshew,1,2019
DEN,JAX,DEN,pass,1,0,deep,16,G.Minshew,0,2019
DEN,DEN,JAX,pass,1,0,deep,17,J.Flacco,1,2019
DEN,DEN,JAX,pass,1,0,deep,17,J.Flacco,1,2019
DEN,DEN,JAX,pass,1,0,short,-6,J.Flacco,1,2019
DEN,DEN,JAX,pass,1,0,short,13,J.Flacco,1,2019
DEN,DEN,JAX,pass,1,0,short,8,J.Flacco,1,2019
DEN,JAX,DEN,pass,1,0,short,12,G.Minshew,0,2019
DEN,JAX,DEN,pass,1,0,short,1,G.Minshew,1,2019
DEN,JAX,DEN,pass,1,0,deep,17,G.Minshew,1,2019
DEN,JAX,DEN,pass,1,0,short,8,G.Minshew,1,2019
NO,DAL,NO,pass,1,0,short,7,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,6,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,8,D.Prescott,0,2019
NO,DAL,NO,pass,1,0,short,4,D.Prescott,1,2019
NO,NO,DAL,pass,1,0,short,-4,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,0,T.Bridgewater,0,2019
NO,NO,DAL,pass,1,0,short,15,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,5,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,deep,22,T.Bridgewater,0,2019
NO,DAL,NO,pass,1,0,short,12,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,5,D.Prescott,0,2019
NO,DAL,NO,pass,1,0,short,10,D.Prescott,0,2019
NO,NO,DAL,pass,1,0,short,2,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,6,T.Bridgewater,1,2019
NO,DAL,NO,pass,1,0,short,2,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,5,D.Prescott,0,2019
NO,NO,DAL,pass,1,0,short,-1,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,3,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,deep,16,T.Bridgewater,1,2019
NO,DAL,NO,pass,1,0,short,3,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,10,D.Prescott,1,2019
NO,NO,DAL,pass,1,0,short,5,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,4,T.Bridgewater,1,2019
NO,DAL,NO,pass,1,0,short,5,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,2,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,4,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,7,D.Prescott,1,2019
NO,NO,DAL,pass,1,0,short,7,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,8,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,6,T.Bridgewater,0,2019
NO,NO,DAL,pass,1,0,deep,27,T.Bridgewater,0,2019
NO,NO,DAL,pass,1,0,short,4,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,1,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,1,T.Bridgewater,0,2019
NO,NO,DAL,pass,1,0,short,15,T.Bridgewater,0,2019
NO,NO,DAL,pass,1,0,short,5,T.Bridgewater,1,2019
NO,DAL,NO,pass,1,0,short,9,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,-3,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,5,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,8,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,12,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,deep,25,D.Prescott,1,2019
NO,NO,DAL,pass,1,0,short,8,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,9,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,5,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,13,T.Bridgewater,0,2019
NO,DAL,NO,pass,1,0,short,11,D.Prescott,0,2019
NO,DAL,NO,pass,1,0,short,5,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,5,D.Prescott,0,2019
NO,NO,DAL,pass,1,0,short,-5,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,6,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,4,T.Bridgewater,1,2019
NO,DAL,NO,pass,1,0,short,9,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,12,D.Prescott,0,2019
NO,NO,DAL,pass,1,0,short,7,T.Bridgewater,1,2019
NO,NO,DAL,pass,1,0,short,1,T.Bridgewater,1,2019
NO,DAL,NO,pass,1,0,short,2,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,14,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,short,0,D.Prescott,0,2019
NO,DAL,NO,pass,1,0,deep,49,D.Prescott,0,2019
NO,DAL,NO,pass,1,0,deep,24,D.Prescott,1,2019
NO,DAL,NO,pass,1,0,deep,39,D.Prescott,0,2019
PIT,CIN,PIT,pass,1,0,short,13,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-5,A.Dalton,1,2019
PIT,PIT,CIN,pass,1,0,short,2,M.Rudolph,1,2019
PIT,CIN,PIT,pass,1,0,short,15,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,10,A.Dalton,0,2019
PIT,PIT,CIN,pass,1,0,short,5,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-3,J.Samuels,1,2019
PIT,PIT,CIN,pass,1,0,short,-4,M.Rudolph,1,2019
PIT,CIN,PIT,pass,1,0,short,-5,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,4,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,deep,17,A.Dalton,0,2019
PIT,PIT,CIN,pass,1,0,short,-3,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-4,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,10,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-4,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,6,M.Rudolph,0,2019
PIT,CIN,PIT,pass,1,0,short,4,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,15,A.Dalton,0,2019
PIT,PIT,CIN,pass,1,0,short,2,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-1,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,4,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,8,M.Rudolph,1,2019
PIT,CIN,PIT,pass,1,0,short,-3,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,12,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,12,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,11,A.Dalton,1,2019
PIT,PIT,CIN,pass,1,0,short,2,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,3,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-3,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,0,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-2,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,8,M.Rudolph,1,2019
PIT,CIN,PIT,pass,1,0,short,14,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-6,A.Dalton,1,2019
PIT,PIT,CIN,pass,1,0,short,5,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-3,M.Rudolph,0,2019
PIT,PIT,CIN,pass,1,0,deep,17,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-4,J.Samuels,1,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,6,A.Dalton,0,2019
PIT,PIT,CIN,pass,1,0,short,4,M.Rudolph,0,2019
PIT,PIT,CIN,pass,1,0,deep,32,M.Rudolph,1,2019
PIT,CIN,PIT,pass,1,0,short,-1,A.Dalton,0,2019
PIT,PIT,CIN,pass,1,0,deep,22,M.Rudolph,0,2019
PIT,CIN,PIT,pass,1,0,short,13,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-1,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-1,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,12,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-6,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,8,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-4,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,8,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,deep,13,A.Dalton,0,2019
PIT,PIT,CIN,pass,1,0,short,-4,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-4,J.Samuels,1,2019
PIT,PIT,CIN,pass,1,0,short,-1,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-5,M.Rudolph,1,2019
PIT,PIT,CIN,pass,1,0,short,-5,M.Rudolph,1,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,12,A.Dalton,0,2019
PIT,CIN,PIT,pass,1,0,short,-4,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,-3,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,5,A.Dalton,1,2019
PIT,CIN,PIT,pass,1,0,short,10,A.Dalton,0,2019
SEA,SEA,LA,pass,1,0,short,8,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,short,6,J.Goff,0,2019
SEA,SEA,LA,pass,1,0,short,10,R.Wilson,0,2019
SEA,SEA,LA,pass,1,0,short,-3,R.Wilson,0,2019
SEA,SEA,LA,pass,1,0,short,-1,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,short,14,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,-1,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,5,J.Goff,0,2019
SEA,SEA,LA,pass,1,0,short,5,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,short,4,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,deep,34,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,short,13,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,deep,50,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,15,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,0,J.Goff,0,2019
SEA,SEA,LA,pass,1,0,short,14,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,short,9,R.Wilson,0,2019
SEA,LA,SEA,pass,1,0,short,4,J.Goff,0,2019
SEA,SEA,LA,pass,1,0,deep,17,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,deep,40,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,short,0,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,12,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,13,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,14,J.Goff,1,2019
SEA,SEA,LA,pass,1,0,deep,22,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,short,6,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,3,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,6,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,6,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,-2,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,9,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,-4,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,9,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,1,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,15,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,-2,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,-1,J.Goff,1,2019
SEA,SEA,LA,pass,1,0,short,0,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,short,15,R.Wilson,0,2019
SEA,LA,SEA,pass,1,0,short,7,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,3,J.Goff,0,2019
SEA,SEA,LA,pass,1,0,short,2,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,short,-2,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,short,2,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,1,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,9,J.Goff,1,2019
SEA,SEA,LA,pass,1,0,short,1,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,deep,25,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,deep,21,R.Wilson,0,2019
SEA,LA,SEA,pass,1,0,deep,22,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,deep,29,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,6,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,deep,18,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,deep,21,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,-3,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,deep,18,J.Goff,0,2019
SEA,SEA,LA,pass,1,0,short,9,R.Wilson,1,2019
SEA,SEA,LA,pass,1,0,short,11,R.Wilson,0,2019
SEA,SEA,LA,pass,1,0,short,5,R.Wilson,1,2019
SEA,LA,SEA,pass,1,0,short,5,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,9,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,1,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,15,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,4,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,14,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,4,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,3,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,10,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,deep,17,J.Goff,1,2019
SEA,LA,SEA,pass,1,0,short,5,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,10,J.Goff,0,2019
SEA,LA,SEA,pass,1,0,short,3,J.Goff,1,2019
CAR,CAR,JAX,pass,1,0,short,-3,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,4,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,3,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,1,K.Allen,1,2019
CAR,JAX,CAR,pass,1,0,short,4,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,5,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,deep,27,G.Minshew,1,2019
CAR,CAR,JAX,pass,1,0,short,0,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,-9,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,10,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,6,K.Allen,0,2019
CAR,JAX,CAR,pass,1,0,short,5,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,1,G.Minshew,0,2019
CAR,CAR,JAX,pass,1,0,short,0,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,10,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,-2,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,4,K.Allen,1,2019
CAR,JAX,CAR,pass,1,0,short,-4,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,4,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,1,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,-1,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,5,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,13,G.Minshew,0,2019
CAR,CAR,JAX,pass,1,0,deep,17,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,7,K.Allen,0,2019
CAR,JAX,CAR,pass,1,0,short,13,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,deep,22,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,11,G.Minshew,1,2019
CAR,CAR,JAX,pass,1,0,deep,39,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,-6,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,12,K.Allen,0,2019
CAR,JAX,CAR,pass,1,0,short,-2,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,3,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,-2,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,deep,21,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,0,G.Minshew,1,2019
CAR,CAR,JAX,pass,1,0,short,14,K.Allen,0,2019
CAR,JAX,CAR,pass,1,0,short,15,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,deep,16,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,15,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,-6,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,14,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,deep,28,G.Minshew,1,2019
CAR,CAR,JAX,pass,1,0,short,-9,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,1,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,-6,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,12,K.Allen,0,2019
CAR,JAX,CAR,pass,1,0,short,-1,G.Minshew,0,2019
CAR,CAR,JAX,pass,1,0,short,9,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,5,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,3,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,-1,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,10,K.Allen,0,2019
CAR,CAR,JAX,pass,1,0,short,0,C.McCaffrey,0,2019
CAR,JAX,CAR,pass,1,0,short,7,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,15,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,5,G.Minshew,0,2019
CAR,CAR,JAX,pass,1,0,short,5,K.Allen,1,2019
CAR,CAR,JAX,pass,1,0,short,6,K.Allen,1,2019
CAR,JAX,CAR,pass,1,0,short,-1,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,2,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,0,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,14,G.Minshew,0,2019
CAR,CAR,JAX,pass,1,0,deep,34,K.Allen,0,2019
CAR,JAX,CAR,pass,1,0,short,13,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,deep,17,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,deep,17,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,12,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,0,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,13,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,short,6,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,deep,39,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,4,G.Minshew,1,2019
CAR,JAX,CAR,pass,1,0,deep,34,G.Minshew,0,2019
CAR,JAX,CAR,pass,1,0,short,0,G.Minshew,0,2019
WAS,WAS,NE,pass,1,0,short,12,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,short,4,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,-3,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,3,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,0,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,7,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,deep,32,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,3,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,deep,18,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,9,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,12,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,4,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,short,-3,C.McCoy,0,2019
WAS,WAS,NE,pass,1,0,short,7,C.McCoy,0,2019
WAS,NE,WAS,pass,1,0,deep,19,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,13,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,4,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,10,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,7,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,short,3,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,short,3,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,0,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,deep,17,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,-3,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,7,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,short,-3,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,1,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,short,12,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,12,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,10,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,short,6,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,deep,16,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,4,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,11,T.Brady,0,2019
WAS,WAS,NE,pass,1,0,deep,17,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,3,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,6,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,7,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,short,1,T.Brady,0,2019
WAS,WAS,NE,pass,1,0,short,2,C.McCoy,0,2019
WAS,NE,WAS,pass,1,0,short,5,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,5,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,5,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,12,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,deep,21,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,short,5,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,13,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,7,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,12,C.McCoy,0,2019
WAS,NE,WAS,pass,1,0,short,15,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,4,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,deep,34,C.McCoy,0,2019
WAS,WAS,NE,pass,1,0,short,-3,C.McCoy,0,2019
WAS,NE,WAS,pass,1,0,short,1,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,-4,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,8,T.Brady,0,2019
WAS,WAS,NE,pass,1,0,short,5,C.McCoy,0,2019
WAS,WAS,NE,pass,1,0,short,2,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,5,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,-3,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,-4,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,short,3,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,8,T.Brady,0,2019
WAS,NE,WAS,pass,1,0,short,1,T.Brady,1,2019
WAS,NE,WAS,pass,1,0,short,10,T.Brady,1,2019
WAS,WAS,NE,pass,1,0,short,7,C.McCoy,1,2019
WAS,WAS,NE,pass,1,0,short,4,C.McCoy,1,2019
WAS,NE,WAS,pass,1,0,short,3,J.Stidham,0,2019
WAS,WAS,NE,pass,1,0,short,5,C.McCoy,0,2019
WAS,WAS,NE,pass,1,0,deep,30,C.McCoy,0,2019
TEN,TEN,BUF,pass,1,0,short,7,M.Mariota,1,2019
TEN,TEN,BUF,pass,1,0,short,2,M.Mariota,1,2019
TEN,BUF,TEN,pass,1,0,short,11,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,1,J.Allen,1,2019
TEN,TEN,BUF,pass,1,0,short,-4,M.Mariota,1,2019
TEN,TEN,BUF,pass,1,0,short,3,M.Mariota,0,2019
TEN,BUF,TEN,pass,1,0,short,5,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,9,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,4,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,-5,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,4,J.Allen,0,2019
TEN,BUF,TEN,pass,1,0,short,9,J.Allen,0,2019
TEN,BUF,TEN,pass,1,0,short,4,J.Allen,1,2019
TEN,TEN,BUF,pass,1,0,short,-1,M.Mariota,1,2019
TEN,TEN,BUF,pass,1,0,short,12,M.Mariota,1,2019
TEN,TEN,BUF,pass,1,0,deep,19,M.Mariota,0,2019
TEN,BUF,TEN,pass,1,0,short,5,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,-3,J.Allen,0,2019
TEN,BUF,TEN,pass,1,0,short,-2,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,2,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,6,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,11,J.Allen,0,2019
TEN,TEN,BUF,pass,1,0,short,5,M.Mariota,0,2019
TEN,BUF,TEN,pass,1,0,short,14,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,-6,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,6,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,deep,19,J.Allen,1,2019
TEN,BUF,TEN,pass,1,0,short,8,J.Allen,1,2019
TEN,TEN,BUF,pass,1,0,short,-2,M.Mariota,1,2019
TEN,TEN,BUF,pass,1,0,short,11,M.Mariota,1,2019
TEN,TEN,BUF,pass,1,0,short,-7,M.Mariota,0,2019
TEN,TEN,BUF,pass,1,0,short,3,M.Mariota,0,2019
TEN,BUF,TEN,pass,1,0,short,-4,J.Allen,1,2019
